Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
,DESCRIPCION,,,AREA DE CONSTRUCC.,VALOR UNITARIO A NUEVO,% AVANCE DE OBRA,% DEPREC. POR EDAD Y MANTEN.,V/U REAL,VALOR TOTAL,,, calculo reposicion,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,
,TOTAL,,,0,,,,,,,,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,, ,AVALÚO DE REPOSICIÓN DE OBRAS ADICIONALES ,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,TOTAL AVALUO DE LAS OBRAS ADICIONALES ,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,AVALÚO DE REALIZACIÓN DE OBRAS ADICIONALES ,,,0.1,0,,Valor real de las edificaciones x el porcentaje del Factor de Realización o Venta Rápida,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,AVALUO DE LAS OBRAS ADICIONALES,,,,,,,,,,,,,,,,,,,
,DESCRIPCION,,,,UNIDAD,MEDIDA,V/U REPOSICION,V/U REAL,TOTAL,,,calculo reposicion,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,
,TOTAL,,,,m,0,,,0,,,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,TOTAL CANTIDAD DE OBRAS ADICIONALES (ML),,,,0,,Suma de las unidades en METROS LINEALES,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,AVALÚO DE REPOSICIÓN DE OBRAS ADICIONALES ,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,TOTAL AVALUO DE LAS OBRAS ADICIONALES ,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,VALOR DE REALIZACIÓN DE  OBRAS ADICIONALES,,,0.1,0,,Valor real de las edificaciones x el porcentaje del Factor de Realización o Venta Rápida,,,,,,,,,
,AVALUO DE LAS OBRAS ADICIONALES,,,,,,,,,,,,,,,,,,,
,DESCRIPCION,,,,UNIDAD,MEDIDA,V/U REPOSICION,V/U REAL,TOTAL,,,calculo reposicion,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,
,TOTAL,,,,m3,0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,TOTAL CANTIDAD DE OBRAS ADICIONALES (M3),,,,0,,Suma de las unidades en METROS CÚBICOS,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,AVALÚO DE REPOSICIÓN DE OBRAS ADICIONALES ,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,TOTAL AVALUO DE LAS OBRAS ADICIONALES ,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Valor real de las Obras Adicionales x el porcentaje del Factor de Realización o Venta Rápida,,,,,,,,,
,AVALUO DEL TERRENO,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,ÁREA DE TERRENO PROPORCIONAL SEGÚN ALÍCUOTA,,,,,,,,,,,,,,,,,
,,,V. UNIT./M2,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,AVALUO DEL TERRENO ,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,AVALÚO DE REALIZACIÓN DEL TERRENO,,,0.1,0,,Valor avalúo del terreno x el porcentaje  del Factor de Realización o Venta Rápida,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,SUMA DE AVALUOS,,,,,,,,,,,,,,,,,,,
,AVALUO DE EDIFICACIONES ,,,,US$,0,,,,,TERRENO (Según Alícuota),,,16120,,,,,,
,AVALUO DE O. ADICIONALES,,,,US$,0,,,,,Departamento 2309 O,,,205520.9,,,,,,
,AVALUO DEL TERRENO,,,,US$,0,,,,,Terraza 2309,,,4755.47,16981.97,,,,,
,AVALUO TOTAL,,,,US$,0,,,,,Parqueadero 280,,,12226.5,,,,,,
,VALOR PROYECTADO AL 100%,,,,US$,122623.50885109068,,,,,Proyección de la edificación al 100% cuando la misma no se encuentra concluida ,,,,,,,,,
,PORCENTAJE DE REAJUSTE %,,,,,0.1,,,,,Porcentaje del Factor de Comercialización o Venta Rápida (Con dos decimales),,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,VALOR DE REALIZACION  ,,,,,0,,,,,Suma de los Valores de Realización de las Edificaciones más Obras adicionales más Terreno,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,VALOR CATASTRAL,,,,             US$,,,,,,Suma de los Valores de Reposición de las edificaciones más las obras adicionales,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,VALOR  PARA SEGURO,,,,             US$,154979.55000000002,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,CALIFICACION DE LA PLUSVALIA DEL SECTOR,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,CALIFICACION ESTADO DE LA GARANTIA,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,EXPECTATIVA ECONOMICA DEL INMUEBLE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,FACTIBILIDAD COMERCIAL,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Firma de Responsabilidad,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,PERITO RESPONSABLE,,,,PLACEGE CIA. LTDA.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
